participant_id,OrthoET_trial_number,OrthoET_trial_order,OrthoET_high,OrthoET_low,OrthoET_illegal,OrthoET_unpron,OrthoET_high_position,OrthoET_IA_label,OrthoET_response_time,OrthoET_response_choice,OrthoET_response_choice_accuracy_high,OrthoET_response_choice_accuracy_highlow,OrthoET_IA_fixation_count,OrthoET_IA_fixation_%,OrthoET_IA_dwell_time,OrthoET_IA_dwell_time%,OrthoET_IA_run_count,OrthoET_IA_first_run_fixation_count,OrthoET_IA_first_run_fixation%,OrthoET_IA_first_run_dwell_time,Ortho_ET_IA_inclusion,Ortho_ET_accuracy,accurate_trials,Ortho_ET_accuracy_inclusion,Ortho_ET_met_both_inclusion_count,Ortho_ET_met_both_inclusion
c194043,13,13,blet,syod,vyuj,tvqf,1,Low_Ortho_IA,4119,High_Ortho,1,1,2,0.1538,498,0.1364,1,2,0.1538,498,1,1,18,TRUE,18,1
c194043,13,13,blet,syod,vyuj,tvqf,1,Illegal_IA,4119,High_Ortho,1,1,2,0.1538,378,0.1035,2,1,0.0769,82,1,1,18,TRUE,18,1
c194043,13,13,blet,syod,vyuj,tvqf,1,Unpron_IA,4119,High_Ortho,1,1,2,0.1538,276,0.0756,1,2,0.1538,276,1,1,18,TRUE,18,1
c194043,14,14,whan,phey,sruv,pnzh,4,High_Ortho_IA,4195,Low_Ortho,0,1,1,0.1,426,0.1051,1,1,0.1,426,1,1,18,TRUE,18,1
c194043,14,14,whan,phey,sruv,pnzh,4,Low_Ortho_IA,4195,Low_Ortho,0,1,3,0.3,2290,0.5649,2,1,0.1,260,1,1,18,TRUE,18,1
c194043,14,14,whan,phey,sruv,pnzh,4,Illegal_IA,4195,Low_Ortho,0,1,4,0.4,974,0.2403,2,2,0.2,374,1,1,18,TRUE,18,1
c194043,14,14,whan,phey,sruv,pnzh,4,Unpron_IA,4195,Low_Ortho,0,1,2,0.2,364,0.0898,1,2,0.2,364,1,1,18,TRUE,18,1
c194043,15,15,drel,sqow,vwux,fzgj,2,High_Ortho_IA,3085,High_Ortho,1,1,6,0.4615,1532,0.5678,2,5,0.3846,700,1,1,18,TRUE,18,1
c194043,15,15,drel,sqow,vwux,fzgj,2,Low_Ortho_IA,3085,High_Ortho,1,1,2,0.1538,314,0.1164,1,2,0.1538,314,1,1,18,TRUE,18,1
c194043,15,15,drel,sqow,vwux,fzgj,2,Illegal_IA,3085,High_Ortho,1,1,2,0.1538,336,0.1245,1,2,0.1538,336,1,1,18,TRUE,18,1
c194043,15,15,drel,sqow,vwux,fzgj,2,Unpron_IA,3085,High_Ortho,1,1,1,0.0769,292,0.1082,1,1,0.0769,292,1,1,18,TRUE,18,1
c194043,16,16,skad,plic,hkiy,mgnz,1,Low_Ortho_IA,4981,High_Ortho,1,1,4,0.5,3412,0.7772,2,1,0.125,668,0,1,18,TRUE,18,1
c194043,16,16,skad,plic,hkiy,mgnz,1,High_Ortho_IA,4981,High_Ortho,1,1,0,0,0,0,0,.,.,.,0,1,18,TRUE,18,1
c194043,16,16,skad,plic,hkiy,mgnz,1,Illegal_IA,4981,High_Ortho,1,1,2,0.25,222,0.0506,1,2,0.25,222,0,1,18,TRUE,18,1
c194043,16,16,skad,plic,hkiy,mgnz,1,Unpron_IA,4981,High_Ortho,1,1,1,0.125,452,0.103,1,1,0.125,452,0,1,18,TRUE,18,1
c194043,17,17,dren,wrop,zhux,xwsx,4,High_Ortho_IA,2316,Low_Ortho,0,1,1,0.1429,428,0.1697,1,1,0.1429,428,0,1,18,TRUE,18,1
c194043,17,17,dren,wrop,zhux,xwsx,4,Low_Ortho_IA,2316,Low_Ortho,0,1,3,0.4286,1598,0.6336,2,2,0.2857,1134,0,1,18,TRUE,18,1
c194043,17,17,dren,wrop,zhux,xwsx,4,Illegal_IA,2316,Low_Ortho,0,1,0,0,0,0,0,.,.,.,0,1,18,TRUE,18,1
c194043,17,17,dren,wrop,zhux,xwsx,4,Unpron_IA,2316,Low_Ortho,0,1,2,0.2857,248,0.0983,1,2,0.2857,248,0,1,18,TRUE,18,1
c194043,18,18,clat,knoy,csih,dhhx,2,High_Ortho_IA,2875,High_Ortho,1,1,3,0.375,1976,0.6416,2,2,0.25,834,1,1,18,TRUE,18,1
c194043,18,18,clat,knoy,csih,dhhx,2,Low_Ortho_IA,2875,High_Ortho,1,1,1,0.125,238,0.0773,1,1,0.125,238,1,1,18,TRUE,18,1
c194043,18,18,clat,knoy,csih,dhhx,2,Illegal_IA,2875,High_Ortho,1,1,1,0.125,358,0.1162,1,1,0.125,358,1,1,18,TRUE,18,1
c194043,18,18,clat,knoy,csih,dhhx,2,Unpron_IA,2875,High_Ortho,1,1,2,0.25,284,0.0922,1,2,0.25,284,1,1,18,TRUE,18,1
c194045,1,1,clat,knoy,csih,dhhx,3,High_Ortho_IA,5830,High_Ortho,1,1,2,0.1818,2368,0.4084,2,1,0.0909,506,1,1,18,TRUE,18,1
c194045,1,1,clat,knoy,csih,dhhx,3,Low_Ortho_IA,5830,High_Ortho,1,1,3,0.2727,1350,0.2328,3,1,0.0909,242,1,1,18,TRUE,18,1
c194045,1,1,clat,knoy,csih,dhhx,3,Illegal_IA,5830,High_Ortho,1,1,2,0.1818,966,0.1666,2,1,0.0909,368,1,1,18,TRUE,18,1
c194045,1,1,clat,knoy,csih,dhhx,3,Unpron_IA,5830,High_Ortho,1,1,2,0.1818,758,0.1307,2,1,0.0909,324,1,1,18,TRUE,18,1
c194045,2,2,whon,phud,fvej,kdsj,1,High_Ortho_IA,6276,High_Ortho,1,1,3,0.2308,3356,0.5469,3,1,0.0769,1010,1,1,18,TRUE,18,1
c194045,2,2,whon,phud,fvej,kdsj,1,Low_Ortho_IA,6276,High_Ortho,1,1,2,0.1538,848,0.1382,2,1,0.0769,320,1,1,18,TRUE,18,1
c194045,2,2,whon,phud,fvej,kdsj,1,Illegal_IA,6276,High_Ortho,1,1,3,0.2308,1004,0.1636,3,1,0.0769,244,1,1,18,TRUE,18,1
c194045,2,2,whon,phud,fvej,kdsj,1,Unpron_IA,6276,High_Ortho,1,1,3,0.2308,708,0.1154,2,2,0.1538,356,1,1,18,TRUE,18,1
c194045,3,3,prit,twap,wgiy,bkjd,1,High_Ortho_IA,7998,High_Ortho,1,1,5,0.3846,3456,0.4434,5,1,0.0769,842,1,1,18,TRUE,18,1
c194045,3,3,prit,twap,wgiy,bkjd,1,Low_Ortho_IA,7998,High_Ortho,1,1,4,0.3077,3056,0.3921,4,1,0.0769,238,1,1,18,TRUE,18,1
c194045,3,3,prit,twap,wgiy,bkjd,1,Illegal_IA,7998,High_Ortho,1,1,2,0.1538,826,0.106,2,1,0.0769,416,1,1,18,TRUE,18,1
c194045,3,3,prit,twap,wgiy,bkjd,1,Unpron_IA,7998,High_Ortho,1,1,1,0.0769,210,0.0269,1,1,0.0769,210,1,1,18,TRUE,18,1
c194045,4,4,cret,glek,bduw,vghk,4,High_Ortho_IA,7904,High_Ortho,1,1,3,0.2143,2142,0.2759,2,2,0.1429,1068,1,1,18,TRUE,18,1
c194045,4,4,cret,glek,bduw,vghk,4,Low_Ortho_IA,7904,High_Ortho,1,1,5,0.3571,3146,0.4052,4,2,0.1429,1188,1,1,18,TRUE,18,1
c194045,4,4,cret,glek,bduw,vghk,4,Illegal_IA,7904,High_Ortho,1,1,3,0.2143,1532,0.1973,3,1,0.0714,210,1,1,18,TRUE,18,1
c194045,4,4,cret,glek,bduw,vghk,4,Unpron_IA,7904,High_Ortho,1,1,1,0.0714,440,0.0567,1,1,0.0714,440,1,1,18,TRUE,18,1
c194045,5,5,whan,phey,sruv,pnzh,4,High_Ortho_IA,10165,High_Ortho,1,1,3,0.2308,2490,0.2496,3,1,0.0769,770,1,1,18,TRUE,18,1
c194045,5,5,whan,phey,sruv,pnzh,4,Low_Ortho_IA,10165,High_Ortho,1,1,4,0.3077,1768,0.1772,4,1,0.0769,740,1,1,18,TRUE,18,1
c194045,5,5,whan,phey,sruv,pnzh,4,Illegal_IA,10165,High_Ortho,1,1,2,0.1538,4268,0.4278,2,1,0.0769,582,1,1,18,TRUE,18,1
c194045,5,5,whan,phey,sruv,pnzh,4,Unpron_IA,10165,High_Ortho,1,1,3,0.2308,1274,0.1277,2,2,0.1538,984,1,1,18,TRUE,18,1
c194045,6,6,slen,knef,czih,fxgk,4,High_Ortho_IA,5284,High_Ortho,1,1,2,0.2,2074,0.3921,2,1,0.1,754,1,1,18,TRUE,18,1
c194045,6,6,slen,knef,czih,fxgk,4,Low_Ortho_IA,5284,High_Ortho,1,1,3,0.3,1750,0.3308,3,1,0.1,392,1,1,18,TRUE,18,1
c194045,6,6,slen,knef,czih,fxgk,4,Illegal_IA,5284,High_Ortho,1,1,2,0.2,766,0.1448,2,1,0.1,326,1,1,18,TRUE,18,1
c194045,6,6,slen,knef,czih,fxgk,4,Unpron_IA,5284,High_Ortho,1,1,2,0.2,466,0.0881,2,1,0.1,180,1,1,18,TRUE,18,1
c194045,7,7,gred,wreb,gwiy,ktlh,3,High_Ortho_IA,7153,High_Ortho,1,1,1,0.125,2086,0.2854,1,1,0.125,2086,1,1,18,TRUE,18,1
c194045,7,7,gred,wreb,gwiy,ktlh,3,Low_Ortho_IA,7153,High_Ortho,1,1,3,0.375,1318,0.1803,2,2,0.25,254,1,1,18,TRUE,18,1
c194045,7,7,gred,wreb,gwiy,ktlh,3,Illegal_IA,7153,High_Ortho,1,1,1,0.125,1716,0.2347,1,1,0.125,1716,1,1,18,TRUE,18,1
c194045,7,7,gred,wreb,gwiy,ktlh,3,Unpron_IA,7153,High_Ortho,1,1,2,0.25,1954,0.2673,2,1,0.125,1454,1,1,18,TRUE,18,1
c194045,8,8,blar,skub,sfuj,gpvj,2,High_Ortho_IA,5634,High_Ortho,1,1,3,0.3,1950,0.3415,3,1,0.1,420,1,1,18,TRUE,18,1
c194045,8,8,blar,skub,sfuj,gpvj,2,Low_Ortho_IA,5634,High_Ortho,1,1,1,0.1,502,0.0879,1,1,0.1,502,1,1,18,TRUE,18,1
c194045,8,8,blar,skub,sfuj,gpvj,2,Illegal_IA,5634,High_Ortho,1,1,1,0.1,300,0.0525,1,1,0.1,300,1,1,18,TRUE,18,1
c194045,8,8,blar,skub,sfuj,gpvj,2,Unpron_IA,5634,High_Ortho,1,1,2,0.2,2374,0.4158,2,1,0.1,526,1,1,18,TRUE,18,1
c194045,9,9,pred,syew,pvuj,rxbf,1,High_Ortho_IA,5191,High_Ortho,1,1,3,0.25,2514,0.4827,3,1,0.0833,510,1,1,18,TRUE,18,1
c194045,9,9,pred,syew,pvuj,rxbf,1,Low_Ortho_IA,5191,High_Ortho,1,1,4,0.3333,1242,0.2385,3,2,0.1667,274,1,1,18,TRUE,18,1
c194045,9,9,pred,syew,pvuj,rxbf,1,Illegal_IA,5191,High_Ortho,1,1,2,0.1667,692,0.1329,2,1,0.0833,286,1,1,18,TRUE,18,1
c194045,9,9,pred,syew,pvuj,rxbf,1,Unpron_IA,5191,High_Ortho,1,1,2,0.1667,490,0.0941,2,1,0.0833,202,1,1,18,TRUE,18,1
c194045,10,10,bril,sqip,fnoq,bkgv,2,High_Ortho_IA,4474,High_Ortho,1,1,2,0.2222,1622,0.3653,2,1,0.1111,570,1,1,18,TRUE,18,1
c194045,10,10,bril,sqip,fnoq,bkgv,2,Low_Ortho_IA,4474,High_Ortho,1,1,2,0.2222,798,0.1797,2,1,0.1111,388,1,1,18,TRUE,18,1
c194045,10,10,bril,sqip,fnoq,bkgv,2,Illegal_IA,4474,High_Ortho,1,1,2,0.2222,908,0.2045,2,1,0.1111,272,1,1,18,TRUE,18,1
c194045,10,10,bril,sqip,fnoq,bkgv,2,Unpron_IA,4474,High_Ortho,1,1,2,0.2222,868,0.1955,2,1,0.1111,324,1,1,18,TRUE,18,1
c194045,11,11,clar,glip,hvej,bcsr,1,High_Ortho_IA,4586,Low_Ortho,0,1,4,0.4,1554,0.3374,3,1,0.1,1008,1,1,18,TRUE,18,1
c194045,11,11,clar,glip,hvej,bcsr,1,Low_Ortho_IA,4586,Low_Ortho,0,1,3,0.3,1824,0.396,3,1,0.1,828,1,1,18,TRUE,18,1
c194045,11,11,clar,glip,hvej,bcsr,1,Illegal_IA,4586,Low_Ortho,0,1,1,0.1,364,0.079,1,1,0.1,364,1,1,18,TRUE,18,1
c194045,11,11,clar,glip,hvej,bcsr,1,Unpron_IA,4586,Low_Ortho,0,1,1,0.1,474,0.1029,1,1,0.1,474,1,1,18,TRUE,18,1
c194045,12,12,skad,plic,hkiy,mgnz,2,Low_Ortho_IA,6482,High_Ortho,1,1,3,0.3333,2722,0.4144,3,1,0.1111,1268,1,1,18,TRUE,18,1
c194045,12,12,skad,plic,hkiy,mgnz,2,High_Ortho_IA,6482,High_Ortho,1,1,2,0.2222,1484,0.2259,2,1,0.1111,808,1,1,18,TRUE,18,1
c194045,12,12,skad,plic,hkiy,mgnz,2,Illegal_IA,6482,High_Ortho,1,1,1,0.1111,314,0.0478,1,1,0.1111,314,1,1,18,TRUE,18,1
c194045,12,12,skad,plic,hkiy,mgnz,2,Unpron_IA,6482,High_Ortho,1,1,2,0.2222,1778,0.2707,1,2,0.2222,1778,1,1,18,TRUE,18,1
c194045,13,13,slan,tway,bfiw,hvfn,3,High_Ortho_IA,10619,Low_Ortho,0,1,5,0.2778,3300,0.3217,5,1,0.0556,554,1,1,18,TRUE,18,1
c194045,13,13,slan,tway,bfiw,hvfn,3,Low_Ortho_IA,10619,Low_Ortho,0,1,6,0.3333,4342,0.4233,6,1,0.0556,148,1,1,18,TRUE,18,1
c194045,13,13,slan,tway,bfiw,hvfn,3,Illegal_IA,10619,Low_Ortho,0,1,3,0.1667,910,0.0887,2,2,0.1111,432,1,1,18,TRUE,18,1
c194045,13,13,slan,tway,bfiw,hvfn,3,Unpron_IA,10619,Low_Ortho,0,1,3,0.1667,1444,0.1408,2,2,0.1111,356,1,1,18,TRUE,18,1
c194045,14,14,drel,sqow,vwux,fzgj,1,High_Ortho_IA,6527,High_Ortho,1,1,4,0.3636,2162,0.3317,4,1,0.0909,798,1,1,18,TRUE,18,1
c194045,14,14,drel,sqow,vwux,fzgj,1,Low_Ortho_IA,6527,High_Ortho,1,1,3,0.2727,2264,0.3473,3,1,0.0909,1464,1,1,18,TRUE,18,1
c194045,14,14,drel,sqow,vwux,fzgj,1,Illegal_IA,6527,High_Ortho,1,1,1,0.0909,618,0.0948,1,1,0.0909,618,1,1,18,TRUE,18,1
c194045,14,14,drel,sqow,vwux,fzgj,1,Unpron_IA,6527,High_Ortho,1,1,1,0.0909,1258,0.193,1,1,0.0909,1258,1,1,18,TRUE,18,1
c194045,15,15,brel,snek,pjih,kqwp,3,High_Ortho_IA,4725,Low_Ortho,0,1,2,0.2857,1220,0.254,2,1,0.1429,606,1,1,18,TRUE,18,1
c194045,15,15,brel,snek,pjih,kqwp,3,Low_Ortho_IA,4725,Low_Ortho,0,1,2,0.2857,2596,0.5404,2,1,0.1429,1828,1,1,18,TRUE,18,1
c194045,15,15,brel,snek,pjih,kqwp,3,Illegal_IA,4725,Low_Ortho,0,1,1,0.1429,492,0.1024,1,1,0.1429,492,1,1,18,TRUE,18,1
c194045,15,15,brel,snek,pjih,kqwp,3,Unpron_IA,4725,Low_Ortho,0,1,1,0.1429,258,0.0537,1,1,0.1429,258,1,1,18,TRUE,18,1
c194045,16,16,blet,syod,vyuj,tvqf,2,High_Ortho_IA,4686,High_Ortho,1,1,5,0.3571,1724,0.385,4,1,0.0714,466,1,1,18,TRUE,18,1
c194045,16,16,blet,syod,vyuj,tvqf,2,Low_Ortho_IA,4686,High_Ortho,1,1,3,0.2143,932,0.2081,3,1,0.0714,372,1,1,18,TRUE,18,1
c194045,16,16,blet,syod,vyuj,tvqf,2,Illegal_IA,4686,High_Ortho,1,1,2,0.1429,530,0.1184,2,1,0.0714,218,1,1,18,TRUE,18,1
c194045,16,16,blet,syod,vyuj,tvqf,2,Unpron_IA,4686,High_Ortho,1,1,3,0.2143,920,0.2054,3,1,0.0714,218,1,1,18,TRUE,18,1
c194045,17,17,dren,wrop,zhux,xwsx,4,High_Ortho_IA,6268,Low_Ortho,0,1,2,0.2,1730,0.2789,2,1,0.1,780,1,1,18,TRUE,18,1
c194045,17,17,dren,wrop,zhux,xwsx,4,Low_Ortho_IA,6268,Low_Ortho,0,1,3,0.3,2596,0.4186,3,1,0.1,1160,1,1,18,TRUE,18,1
c194045,17,17,dren,wrop,zhux,xwsx,4,Illegal_IA,6268,Low_Ortho,0,1,3,0.3,1106,0.1783,3,1,0.1,298,1,1,18,TRUE,18,1
c194045,17,17,dren,wrop,zhux,xwsx,4,Unpron_IA,6268,Low_Ortho,0,1,1,0.1,314,0.0506,1,1,0.1,314,1,1,18,TRUE,18,1
c194045,18,18,grat,wrup,sviw,tkvc,2,High_Ortho_IA,4537,High_Ortho,1,1,3,0.375,2674,0.5803,3,1,0.125,816,1,1,18,TRUE,18,1
c194045,18,18,grat,wrup,sviw,tkvc,2,Low_Ortho_IA,4537,High_Ortho,1,1,1,0.125,338,0.0734,1,1,0.125,338,1,1,18,TRUE,18,1
c194045,18,18,grat,wrup,sviw,tkvc,2,Illegal_IA,4537,High_Ortho,1,1,2,0.25,676,0.1467,2,1,0.125,244,1,1,18,TRUE,18,1
c194045,18,18,grat,wrup,sviw,tkvc,2,Unpron_IA,4537,High_Ortho,1,1,1,0.125,694,0.1506,1,1,0.125,694,1,1,18,TRUE,18,1
c194046,1,1,prit,twap,wgiy,bkjd,4,High_Ortho_IA,8462,High_Ortho,1,1,8,0.4444,3028,0.3685,4,2,0.1111,264,1,1,18,TRUE,18,1
c194046,1,1,prit,twap,wgiy,bkjd,4,Low_Ortho_IA,8462,High_Ortho,1,1,5,0.2778,3804,0.4629,3,1,0.0556,342,1,1,18,TRUE,18,1
c194046,1,1,prit,twap,wgiy,bkjd,4,Illegal_IA,8462,High_Ortho,1,1,2,0.1111,650,0.0791,2,1,0.0556,346,1,1,18,TRUE,18,1
c194046,1,1,prit,twap,wgiy,bkjd,4,Unpron_IA,8462,High_Ortho,1,1,2,0.1111,530,0.0645,2,1,0.0556,296,1,1,18,TRUE,18,1
c194046,2,2,whan,phey,sruv,pnzh,4,High_Ortho_IA,3646,High_Ortho,1,1,2,0.3333,2438,0.6258,2,1,0.1667,728,1,1,18,TRUE,18,1
c194046,2,2,whan,phey,sruv,pnzh,4,Low_Ortho_IA,3646,High_Ortho,1,1,1,0.1667,476,0.1222,1,1,0.1667,476,1,1,18,TRUE,18,1
c194046,2,2,whan,phey,sruv,pnzh,4,Illegal_IA,3646,High_Ortho,1,1,1,0.1667,500,0.1283,1,1,0.1667,500,1,1,18,TRUE,18,1
c194046,2,2,whan,phey,sruv,pnzh,4,Unpron_IA,3646,High_Ortho,1,1,1,0.1667,252,0.0647,1,1,0.1667,252,1,1,18,TRUE,18,1
c194046,3,3,whon,phud,fvej,kdsj,3,High_Ortho_IA,4628,High_Ortho,1,1,4,0.3333,2270,0.492,2,1,0.0833,296,1,1,18,TRUE,18,1
c194046,3,3,whon,phud,fvej,kdsj,3,Low_Ortho_IA,4628,High_Ortho,1,1,3,0.25,1056,0.2289,2,1,0.0833,274,1,1,18,TRUE,18,1
c194046,3,3,whon,phud,fvej,kdsj,3,Illegal_IA,4628,High_Ortho,1,1,3,0.25,606,0.1313,2,2,0.1667,240,1,1,18,TRUE,18,1
c194046,3,3,whon,phud,fvej,kdsj,3,Unpron_IA,4628,High_Ortho,1,1,1,0.0833,466,0.101,1,1,0.0833,466,1,1,18,TRUE,18,1
c194046,4,4,clat,knoy,csih,dhhx,2,High_Ortho_IA,5324,Low_Ortho,0,1,6,0.5,1108,0.2072,3,2,0.1667,194,1,1,18,TRUE,18,1
c194046,4,4,clat,knoy,csih,dhhx,2,Low_Ortho_IA,5324,Low_Ortho,0,1,3,0.25,3560,0.6657,2,2,0.1667,402,1,1,18,TRUE,18,1
c194046,4,4,clat,knoy,csih,dhhx,2,Illegal_IA,5324,Low_Ortho,0,1,1,0.0833,306,0.0572,1,1,0.0833,306,1,1,18,TRUE,18,1
c194046,4,4,clat,knoy,csih,dhhx,2,Unpron_IA,5324,Low_Ortho,0,1,1,0.0833,278,0.052,1,1,0.0833,278,1,1,18,TRUE,18,1
c194046,5,5,blar,skub,sfuj,gpvj,1,High_Ortho_IA,4244,High_Ortho,1,1,3,0.3333,2594,0.5941,2,2,0.2222,642,1,1,18,TRUE,18,1
c194046,5,5,blar,skub,sfuj,gpvj,1,Low_Ortho_IA,4244,High_Ortho,1,1,1,0.1111,970,0.2222,1,1,0.1111,970,1,1,18,TRUE,18,1
c194046,5,5,blar,skub,sfuj,gpvj,1,Illegal_IA,4244,High_Ortho,1,1,2,0.2222,258,0.0591,1,2,0.2222,258,1,1,18,TRUE,18,1
c194046,5,5,blar,skub,sfuj,gpvj,1,Unpron_IA,4244,High_Ortho,1,1,2,0.2222,296,0.0678,1,2,0.2222,296,1,1,18,TRUE,18,1
c194046,6,6,blet,syod,vyuj,tvqf,3,High_Ortho_IA,3422,High_Ortho,1,1,2,0.2,1512,0.4337,2,1,0.1,406,1,1,18,TRUE,18,1
c194046,6,6,blet,syod,vyuj,tvqf,3,Low_Ortho_IA,3422,High_Ortho,1,1,3,0.3,552,0.1583,2,2,0.2,236,1,1,18,TRUE,18,1
c194046,6,6,blet,syod,vyuj,tvqf,3,Illegal_IA,3422,High_Ortho,1,1,3,0.3,666,0.191,2,1,0.1,208,1,1,18,TRUE,18,1
c194046,6,6,blet,syod,vyuj,tvqf,3,Unpron_IA,3422,High_Ortho,1,1,1,0.1,542,0.1555,1,1,0.1,542,1,1,18,TRUE,18,1
c194046,7,7,clar,glip,hvej,bcsr,2,High_Ortho_IA,4165,Low_Ortho,0,1,1,0.1,744,0.172,1,1,0.1,744,1,1,18,TRUE,18,1
c194046,7,7,clar,glip,hvej,bcsr,2,Low_Ortho_IA,4165,Low_Ortho,0,1,5,0.5,2868,0.663,2,2,0.2,348,1,1,18,TRUE,18,1
c194046,7,7,clar,glip,hvej,bcsr,2,Illegal_IA,4165,Low_Ortho,0,1,2,0.2,220,0.0509,1,2,0.2,220,1,1,18,TRUE,18,1
c194046,7,7,clar,glip,hvej,bcsr,2,Unpron_IA,4165,Low_Ortho,0,1,1,0.1,286,0.0661,1,1,0.1,286,1,1,18,TRUE,18,1
c194046,8,8,dren,wrop,zhux,xwsx,3,High_Ortho_IA,5053,Low_Ortho,0,1,2,0.2,1468,0.2884,2,1,0.1,362,1,1,18,TRUE,18,1
c194046,8,8,dren,wrop,zhux,xwsx,3,Low_Ortho_IA,5053,Low_Ortho,0,1,2,0.2,2462,0.4837,2,1,0.1,706,1,1,18,TRUE,18,1
c194046,8,8,dren,wrop,zhux,xwsx,3,Illegal_IA,5053,Low_Ortho,0,1,3,0.3,558,0.1096,2,2,0.2,358,1,1,18,TRUE,18,1
c194046,8,8,dren,wrop,zhux,xwsx,3,Unpron_IA,5053,Low_Ortho,0,1,3,0.3,602,0.1183,2,1,0.1,270,1,1,18,TRUE,18,1
c194046,9,9,gred,wreb,gwiy,ktlh,2,High_Ortho_IA,4835,High_Ortho,1,1,3,0.25,2188,0.4606,3,1,0.0833,444,1,1,18,TRUE,18,1
c194046,9,9,gred,wreb,gwiy,ktlh,2,Low_Ortho_IA,4835,High_Ortho,1,1,2,0.1667,1264,0.2661,2,1,0.0833,376,1,1,18,TRUE,18,1
c194046,9,9,gred,wreb,gwiy,ktlh,2,Illegal_IA,4835,High_Ortho,1,1,3,0.25,414,0.0872,2,1,0.0833,58,1,1,18,TRUE,18,1
c194046,9,9,gred,wreb,gwiy,ktlh,2,Unpron_IA,4835,High_Ortho,1,1,3,0.25,664,0.1398,2,2,0.1667,258,1,1,18,TRUE,18,1
c194046,10,10,bril,sqip,fnoq,bkgv,3,High_Ortho_IA,4097,High_Ortho,1,1,3,0.3,2138,0.5261,2,1,0.1,252,1,1,18,TRUE,18,1
c194046,10,10,bril,sqip,fnoq,bkgv,3,Low_Ortho_IA,4097,High_Ortho,1,1,1,0.1,508,0.125,1,1,0.1,508,1,1,18,TRUE,18,1
c194046,10,10,bril,sqip,fnoq,bkgv,3,Illegal_IA,4097,High_Ortho,1,1,2,0.2,694,0.1708,2,1,0.1,288,1,1,18,TRUE,18,1
c194046,10,10,bril,sqip,fnoq,bkgv,3,Unpron_IA,4097,High_Ortho,1,1,3,0.3,500,0.123,2,2,0.2,278,1,1,18,TRUE,18,1
c194046,11,11,grat,wrup,sviw,tkvc,4,High_Ortho_IA,3023,High_Ortho,1,1,2,0.2857,1528,0.4885,2,1,0.1429,306,1,1,18,TRUE,18,1
c194046,11,11,grat,wrup,sviw,tkvc,4,Low_Ortho_IA,3023,High_Ortho,1,1,2,0.2857,788,0.2519,2,1,0.1429,252,1,1,18,TRUE,18,1
c194046,11,11,grat,wrup,sviw,tkvc,4,Illegal_IA,3023,High_Ortho,1,1,1,0.1429,274,0.0876,1,1,0.1429,274,1,1,18,TRUE,18,1
c194046,11,11,grat,wrup,sviw,tkvc,4,Unpron_IA,3023,High_Ortho,1,1,1,0.1429,284,0.0908,1,1,0.1429,284,1,1,18,TRUE,18,1
c194046,12,12,slen,knef,czih,fxgk,1,High_Ortho_IA,4917,High_Ortho,1,1,4,0.3636,1994,0.4137,3,2,0.1818,240,1,1,18,TRUE,18,1
c194046,12,12,slen,knef,czih,fxgk,1,Low_Ortho_IA,4917,High_Ortho,1,1,3,0.2727,2000,0.4149,3,1,0.0909,202,1,1,18,TRUE,18,1
c194046,12,12,slen,knef,czih,fxgk,1,Illegal_IA,4917,High_Ortho,1,1,1,0.0909,264,0.0548,1,1,0.0909,264,1,1,18,TRUE,18,1
c194046,12,12,slen,knef,czih,fxgk,1,Unpron_IA,4917,High_Ortho,1,1,2,0.1818,288,0.0598,1,2,0.1818,288,1,1,18,TRUE,18,1
c194046,13,13,brel,snek,pjih,kqwp,1,High_Ortho_IA,4377,Low_Ortho,0,1,2,0.1667,948,0.2202,2,1,0.0833,242,1,1,18,TRUE,18,1
c194046,13,13,brel,snek,pjih,kqwp,1,Low_Ortho_IA,4377,Low_Ortho,0,1,4,0.3333,2004,0.4654,3,1,0.0833,496,1,1,18,TRUE,18,1
c194046,13,13,brel,snek,pjih,kqwp,1,Illegal_IA,4377,Low_Ortho,0,1,3,0.25,540,0.1254,2,1,0.0833,210,1,1,18,TRUE,18,1
c194046,13,13,brel,snek,pjih,kqwp,1,Unpron_IA,4377,Low_Ortho,0,1,2,0.1667,514,0.1194,2,1,0.0833,240,1,1,18,TRUE,18,1
c194046,14,14,cret,glek,bduw,vghk,4,High_Ortho_IA,4635,Low_Ortho,0,1,4,0.3636,1332,0.2883,2,2,0.1818,504,1,1,18,TRUE,18,1
c194046,14,14,cret,glek,bduw,vghk,4,Low_Ortho_IA,4635,Low_Ortho,0,1,4,0.3636,2412,0.5221,3,1,0.0909,190,1,1,18,TRUE,18,1
c194046,14,14,cret,glek,bduw,vghk,4,Illegal_IA,4635,Low_Ortho,0,1,1,0.0909,382,0.0827,1,1,0.0909,382,1,1,18,TRUE,18,1
c194046,14,14,cret,glek,bduw,vghk,4,Unpron_IA,4635,Low_Ortho,0,1,1,0.0909,200,0.0433,1,1,0.0909,200,1,1,18,TRUE,18,1
c194046,15,15,drel,sqow,vwux,fzgj,1,High_Ortho_IA,4849,High_Ortho,1,1,5,0.3125,1702,0.3718,5,1,0.0625,234,1,1,18,TRUE,18,1
c194046,15,15,drel,sqow,vwux,fzgj,1,Low_Ortho_IA,4849,High_Ortho,1,1,4,0.25,1392,0.3041,3,1,0.0625,248,1,1,18,TRUE,18,1
